date,away_team,away_runs,away_hits,away_errors,home_team,home_runs,home_hits,home_errors
2019-04-20,Phillies,8,14,1,Rockies,5,14,0
2019-04-20,Reds,4,7,0,Padres,2,7,1
2019-04-20,Mariners,6,9,1,Angels,5,13,0
2019-04-21,Twins,4,9,1,Orioles,3,9,1
2019-04-21,Royals,6,10,0,Yankees,7,12,0
2019-04-21,White Sox,3,6,1,Tigers,4,9,0
2019-04-21,Nationals,5,9,0,Marlins,0,3,0
2019-04-21,Giants,3,9,0,Pirates,2,5,0
2019-04-21,Red Sox,4,8,0,Rays,3,7,0
2019-04-21,Dodgers,6,10,0,Brewers,5,6,0
2019-04-21,Mets,4,7,2,Cardinals,6,8,1
2019-04-21,D-backs,1,3,1,Cubs,2,6,0
2019-04-21,Astros,10,11,0,Rangers,11,10,1
2019-04-21,Phillies,1,6,0,Rockies,4,10,2
2019-04-21,Mariners,6,10,1,Angels,8,11,0
2019-04-21,Blue Jays,5,13,1,Athletics,4,7,2
2019-04-21,Reds,3,9,0,Padres,4,9,0
2019-04-21,Braves,11,17,1,Indians,5,12,1
2019-04-22,D-backs,12,17,0,Pirates,4,9,0
2019-04-22,White Sox,12,15,1,Orioles,2,9,2
2019-04-22,Royals,3,6,0,Rays,6,8,0
2019-04-22,Phillies,1,3,3,Mets,5,9,0
2019-04-22,Brewers,5,5,1,Cardinals,13,17,0
2019-04-22,Twins,9,12,1,Astros,5,11,1
2019-04-22,Nationals,5,6,0,Rockies,7,11,0
2019-04-22,Rangers,1,6,1,Athletics,6,7,0
2019-04-22,Yankees,4,5,0,Angels,3,7,1
2019-04-23,Tigers,7,12,1,Red Sox,4,5,0
2019-04-23,Tigers,4,12,0,Red Sox,2,9,0
2019-04-23,Marlins,3,9,2,Indians,1,3,1
2019-04-23,Braves,6,10,1,Reds,7,9,2
2019-04-23,D-backs,2,6,0,Pirates,1,7,0
2019-04-23,White Sox,1,6,1,Orioles,9,11,1
2019-04-23,Giants,7,10,0,Blue Jays,6,9,1
2019-04-23,Royals,2,6,0,Rays,5,7,0
2019-04-23,Phillies,0,5,2,Mets,9,10,0
2019-04-23,Brewers,3,5,0,Cardinals,4,11,1
2019-04-23,Dodgers,2,7,0,Cubs,7,8,0
2019-04-23,Twins,4,6,2,Astros,10,12,0
2019-04-23,Nationals,6,10,1,Rockies,3,6,0
2019-04-23,Rangers,5,14,1,Athletics,11,14,1
2019-04-23,Yankees,7,14,1,Angels,5,8,0
2019-04-23,Mariners,3,7,2,Padres,6,8,0
2019-04-25,D-backs,5,9,0,Pirates,0,5,0
2019-04-25,Dodgers,2,4,0,Cubs,1,7,1
2019-04-25,Braves,2,11,0,Reds,4,5,0
2019-04-25,Marlins,3,12,0,Phillies,1,4,0
2019-04-25,Tigers,3,7,0,Red Sox,7,10,2
2019-04-25,Indians,2,4,0,Astros,1,4,0
2019-04-25,Yankees,5,9,2,Angels,11,9,1
2019-04-25,Rangers,2,9,1,Mariners,14,14,1
2019-04-26,Padres,4,6,1,Nationals,3,6,0
2019-04-26,Marlins,0,5,0,Phillies,4,6,0
2019-04-26,Athletics,2,5,0,Blue Jays,4,8,0
2019-04-26,Brewers,10,10,0,Mets,2,7,0
2019-04-26,Rockies,8,12,1,Braves,4,10,1
2019-04-26,Indians,6,9,1,Astros,3,9,0
2019-04-26,Orioles,1,8,1,Twins,6,10,0
2019-04-26,Tigers,11,15,0,White Sox,12,21,0
2019-04-26,Angels,5,10,0,Royals,1,5,0
2019-04-26,Reds,12,14,0,Cardinals,1,8,0
2019-04-26,Cubs,3,8,0,D-backs,8,11,0
2019-04-26,Pirates,2,9,2,Dodgers,6,9,0
2019-04-26,Rangers,4,6,0,Mariners,5,6,1
2019-04-26,Yankees,7,15,0,Giants,3,5,2
2019-04-27,Orioles,2,8,1,Twins,9,10,0
2019-04-27,Reds,3,7,1,Cardinals,6,9,1
2019-04-27,Athletics,1,4,1,Blue Jays,7,12,1
2019-04-27,Indians,3,8,0,Astros,4,5,0
2019-04-27,Padres,8,8,0,Nationals,3,5,1
2019-04-27,Rays,2,4,2,Red Sox,1,5,0
2019-04-27,Yankees,6,8,0,Giants,4,9,0
2019-04-27,Marlins,9,17,0,Phillies,12,14,0
2019-04-27,Brewers,8,14,1,Mets,6,12,2
2019-04-27,Angels,4,7,0,Royals,9,15,0
2019-04-27,Rockies,9,9,0,Braves,5,9,0
2019-04-27,Cubs,9,12,1,D-backs,1,2,0
2019-04-27,Pirates,1,5,1,Dodgers,3,6,0
2019-04-27,Rangers,15,20,0,Mariners,1,3,3
2019-04-28,Rays,5,5,0,Red Sox,2,7,2
2019-04-28,Marlins,1,7,1,Phillies,5,4,0
2019-04-28,Athletics,4,6,2,Blue Jays,5,11,1
2019-04-28,Brewers,2,5,1,Mets,5,9,0
2019-04-28,Rockies,7,9,1,Braves,8,10,1
2019-04-28,Padres,6,11,3,Nationals,7,14,1
2019-04-28,Orioles,1,4,1,Twins,4,6,1
2019-04-28,Tigers,1,2,1,White Sox,4,9,1
2019-04-28,Angels,7,9,0,Royals,3,6,1
2019-04-28,Reds,2,8,0,Cardinals,5,7,2
2019-04-28,Yankees,11,14,1,Giants,5,6,2
2019-04-28,Cubs,6,13,0,D-backs,5,12,2
2019-04-28,Pirates,6,9,1,Dodgers,7,10,2
2019-04-28,Rangers,14,17,0,Mariners,1,7,4
2019-04-28,Indians,1,8,0,Astros,4,6,0
2019-04-29,Cardinals,6,9,0,Nationals,3,4,1
2019-04-29,Reds,5,9,0,Mets,4,6,0
2019-04-29,Athletics,4,8,2,Red Sox,9,12,0
2019-04-29,Padres,1,5,2,Braves,3,6,0
2019-04-29,Astros,0,5,0,Twins,1,3,0
2019-04-29,Rockies,1,4,0,Brewers,5,8,1
2019-04-29,Orioles,3,9,1,White Sox,5,9,2
2019-04-29,Rays,8,11,1,Royals,5,5,0
2019-04-29,Dodgers,2,9,0,Giants,3,11,0
2019-04-30,Cardinals,3,7,1,Nationals,2,7,0
2019-04-30,Tigers,3,7,1,Phillies,1,4,1
2019-04-30,Reds,3,8,0,Mets,4,9,3
2019-04-30,Athletics,1,3,1,Red Sox,5,7,0
2019-04-30,Indians,7,9,0,Marlins,4,5,2
2019-04-30,Padres,4,6,0,Braves,3,8,0
2019-04-30,Astros,11,15,0,Twins,0,3,2
2019-04-30,Rockies,3,4,0,Brewers,4,6,0
2019-04-30,Pirates,6,14,0,Rangers,4,7,1
2019-04-30,Yankees,1,5,0,D-backs,3,7,0
2019-04-30,Dodgers,10,10,0,Giants,3,6,0
2019-04-30,Blue Jays,3,5,0,Angels,4,7,0
2019-04-30,Cubs,6,10,2,Mariners,5,8,0
2019-05-01,Athletics,3,7,0,Red Sox,7,9,0
2019-05-01,Rays,2,8,0,Royals,3,4,1
2019-05-01,Rays,2,7,0,Royals,8,11,1
2019-05-01,Pirates,7,8,1,Rangers,5,7,0
2019-05-01,Yankees,2,7,0,D-backs,3,5,1
2019-05-01,Orioles,5,11,3,White Sox,4,7,2
2019-05-01,Orioles,6,11,2,White Sox,7,9,2
2019-05-01,Cubs,11,10,1,Mariners,0,1,1
2019-05-01,Cardinals,5,11,0,Nationals,1,9,1
2019-05-01,Tigers,3,12,0,Phillies,7,15,0
2019-05-01,Reds,1,4,0,Mets,0,5,1
2019-05-01,Indians,2,6,0,Marlins,4,10,0
2019-05-01,Padres,1,5,1,Braves,5,8,2
2019-05-01,Rockies,11,10,0,Brewers,4,8,0
2019-05-01,Astros,2,7,1,Twins,6,7,0
2019-05-01,Dodgers,1,6,0,Giants,2,7,2
2019-05-01,Blue Jays,3,6,2,Angels,6,8,2
2019-05-02,Reds,0,4,0,Mets,1,4,1
2019-05-02,Padres,11,17,0,Braves,2,10,1
2019-05-02,Astros,2,8,0,Twins,8,10,0
2019-05-02,Rockies,11,14,0,Brewers,6,10,2
2019-05-02,Rays,3,7,0,Royals,1,5,0
2019-05-02,Cardinals,1,9,2,Nationals,2,5,0
2019-05-02,Red Sox,4,8,1,White Sox,6,9,0
2019-05-02,Blue Jays,2,6,1,Angels,6,11,0
2019-05-03,Cardinals,0,4,0,Cubs,4,6,0
2019-05-03,Athletics,14,16,2,Pirates,1,7,2
2019-05-03,Rays,7,12,0,Orioles,0,5,0
2019-05-03,Nationals,2,6,0,Phillies,4,6,0
2019-05-03,Twins,3,4,2,Yankees,6,8,1
2019-05-03,Royals,3,7,0,Tigers,4,8,0
2019-05-03,Mariners,1,8,0,Indians,2,4,0
2019-05-03,Giants,12,17,3,Reds,11,13,0
2019-05-03,Braves,7,10,0,Marlins,2,6,0
2019-05-03,Blue Jays,1,11,0,Rangers,0,4,2
2019-05-03,Red Sox,6,11,1,White Sox,1,5,0
2019-05-03,Mets,1,7,0,Brewers,3,10,1
2019-05-03,D-backs,10,12,3,Rockies,9,10,0
2019-05-03,Dodgers,4,9,1,Padres,3,6,0
2019-05-04,Twins,7,12,0,Yankees,3,7,2
2019-05-04,Cardinals,5,9,1,Cubs,6,7,0
2019-05-04,Royals,15,19,1,Tigers,3,8,1
2019-05-04,Mariners,4,7,1,Indians,5,9,0
2019-05-04,Braves,9,12,3,Marlins,2,3,3
2019-05-04,Athletics,4,10,0,Pirates,6,12,0
2019-05-04,Rays,0,3,1,Orioles,3,7,0
2019-05-04,Nationals,10,13,3,Phillies,8,12,2
2019-05-04,Astros,14,14,1,Angels,2,8,0
2019-05-04,Giants,2,5,0,Reds,9,9,0
2019-05-04,Red Sox,15,21,0,White Sox,2,7,2
2019-05-04,Mets,3,10,3,Brewers,4,11,0
2019-05-04,Blue Jays,5,9,1,Rangers,8,7,0
2019-05-04,D-backs,9,12,0,Rockies,2,5,0
2019-05-04,Dodgers,7,11,2,Padres,6,10,0
2019-05-05,Royals,2,7,0,Tigers,5,9,1
2019-05-05,Mariners,10,12,0,Indians,0,2,0
2019-05-05,Braves,3,6,0,Marlins,1,6,1
2019-05-05,Athletics,3,9,0,Pirates,5,8,0
2019-05-05,Nationals,1,6,2,Phillies,7,8,1
2019-05-05,Red Sox,9,9,0,White Sox,2,6,2
2019-05-05,Mets,2,6,0,Brewers,3,5,0
2019-05-05,Blue Jays,2,6,0,Rangers,10,12,0
2019-05-05,D-backs,7,11,2,Rockies,8,10,1
2019-05-05,Twins,1,4,1,Yankees,4,6,0
2019-05-05,Astros,10,13,0,Angels,4,6,0
2019-05-05,Dodgers,5,8,0,Padres,8,7,0
2019-05-05,Giants,6,6,0,Reds,5,6,0
2019-05-05,Cardinals,5,12,0,Cubs,13,12,4
2019-05-06,Giants,4,5,0,Reds,12,14,1
2019-05-06,White Sox,9,13,0,Indians,1,10,1
2019-05-06,Mariners,3,7,1,Yankees,7,9,0
2019-05-06,Red Sox,1,3,0,Orioles,4,8,1
2019-05-06,Twins,8,12,0,Blue Jays,0,3,2
2019-05-06,D-backs,1,2,0,Rays,12,13,1
2019-05-06,Nationals,3,5,3,Brewers,5,11,1
2019-05-06,Phillies,0,5,0,Cardinals,6,7,0
2019-05-06,Marlins,6,6,0,Cubs,5,8,1
2019-05-06,Royals,4,9,1,Astros,6,11,0
2019-05-06,Mets,0,4,0,Padres,4,7,0
2019-05-06,Braves,3,5,1,Dodgers,5,9,0
2019-05-07,White Sox,2,8,0,Indians,0,5,0
2019-05-07,Mariners,4,10,1,Yankees,5,9,2
2019-05-07,Red Sox,8,7,0,Orioles,5,8,0
2019-05-07,Rangers,4,5,0,Pirates,5,8,1
2019-05-07,Twins,3,8,0,Blue Jays,0,6,0
2019-05-07,Angels,5,9,1,Tigers,2,5,1
2019-05-07,D-backs,3,7,0,Rays,6,12,0
2019-05-07,Nationals,0,5,0,Brewers,6,8,1
2019-05-07,Phillies,11,12,0,Cardinals,1,4,2
2019-05-07,Marlins,2,9,0,Cubs,5,7,2
2019-05-07,Royals,12,13,0,Astros,2,7,0
2019-05-07,Giants,14,16,0,Rockies,4,10,0
2019-05-07,Reds,0,0,1,Athletics,2,5,1
2019-05-07,Mets,7,12,1,Padres,6,12,1
2019-05-07,Braves,0,4,0,Dodgers,9,11,0
2019-05-08,Rangers,9,9,2,Pirates,6,10,0
2019-05-08,D-backs,3,9,1,Rays,2,8,0
2019-05-08,Nationals,3,8,1,Brewers,7,11,1
2019-05-08,Phillies,5,7,0,Cardinals,0,3,2
2019-05-08,Mets,2,7,1,Padres,3,5,0
2019-05-08,White Sox,3,9,0,Indians,5,12,0
2019-05-08,Mariners,10,14,0,Yankees,1,5,1
2019-05-08,Red Sox,2,8,0,Orioles,1,5,1
2019-05-08,Twins,9,18,0,Blue Jays,1,2,1
2019-05-08,Angels,3,7,1,Tigers,10,10,1
2019-05-08,Marlins,2,8,0,Cubs,3,6,1
2019-05-08,Royals,0,3,0,Astros,9,11,1
2019-05-08,Reds,4,8,1,Athletics,5,11,0
2019-05-08,Braves,4,11,0,Dodgers,9,9,0
2019-05-09,Angels,13,15,0,Tigers,0,5,1
2019-05-09,White Sox,0,2,1,Indians,5,9,0
2019-05-09,Marlins,1,4,0,Cubs,4,8,0
2019-05-09,Giants,11,9,0,Rockies,12,14,2
2019-05-09,Reds,3,8,1,Athletics,0,6,1
2019-05-09,Mariners,1,2,0,Yankees,3,9,1
2019-05-09,Pirates,4,10,1,Cardinals,17,16,0
2019-05-09,Rangers,2,3,0,Astros,4,9,1
2019-05-09,Braves,2,5,0,D-backs,3,11,0
2019-05-09,Nationals,6,9,0,Dodgers,0,6,3
2019-05-10,Brewers,7,8,0,Cubs,0,7,1
2019-05-10,Angels,8,12,1,Orioles,3,5,0
2019-05-10,White Sox,3,6,1,Blue Jays,4,4,0
2019-05-10,Mariners,1,8,2,Red Sox,14,15,0
2019-05-10,Marlins,2,10,0,Mets,11,15,1
2019-05-10,Yankees,4,7,0,Rays,3,8,2
2019-05-10,Rangers,0,2,0,Astros,3,6,0
2019-05-10,Tigers,0,3,1,Twins,6,7,0
2019-05-10,Pirates,2,9,3,Cardinals,1,10,0
2019-05-10,Phillies,1,4,1,Royals,5,8,0
2019-05-10,Padres,2,12,0,Rockies,12,17,1
2019-05-10,Indians,3,10,0,Athletics,4,10,0
2019-05-10,Braves,2,7,1,D-backs,1,4,0
2019-05-10,Nationals,0,4,0,Dodgers,5,9,0
2019-05-10,Reds,7,9,0,Giants,0,4,2
2019-05-11,Mariners,5,6,0,Red Sox,9,10,1
2019-05-11,Tigers,5,10,0,Twins,3,7,1
2019-05-11,Tigers,3,7,1,Twins,8,15,0
2019-05-11,Pirates,2,4,0,Cardinals,1,2,0
2019-05-11,Brewers,1,4,0,Cubs,2,9,0
2019-05-11,White Sox,7,11,0,Blue Jays,2,8,3
2019-05-11,Angels,7,10,0,Orioles,2,9,0
2019-05-11,Indians,2,10,2,Athletics,3,4,0
2019-05-11,Yankees,2,5,1,Rays,7,10,0
2019-05-11,Marlins,1,6,0,Mets,4,9,0
2019-05-11,Phillies,7,9,0,Royals,0,4,1
2019-05-11,Padres,4,9,0,Rockies,3,6,0
2019-05-11,Rangers,4,9,2,Astros,11,13,0
2019-05-11,Braves,6,13,1,D-backs,4,8,0
2019-05-11,Reds,5,10,1,Giants,4,9,0
2019-05-11,Nationals,5,7,0,Dodgers,2,5,2
2019-05-12,Angels,1,4,1,Orioles,5,9,1
2019-05-12,Mariners,2,4,1,Red Sox,11,12,1
2019-05-12,White Sox,5,10,0,Blue Jays,1,4,0
2019-05-12,Yankees,7,9,0,Rays,1,7,0
2019-05-12,Rangers,5,9,2,Astros,15,18,0
2019-05-12,Tigers,5,8,0,Twins,3,10,0
2019-05-12,Pirates,10,14,0,Cardinals,6,12,0
2019-05-12,Phillies,6,8,0,Royals,1,6,1
2019-05-12,Padres,7,10,1,Rockies,10,13,0
2019-05-12,Reds,5,11,0,Giants,6,10,1
2019-05-12,Indians,5,7,0,Athletics,3,7,0
2019-05-12,Nationals,0,1,0,Dodgers,6,7,0
2019-05-12,Braves,5,12,1,D-backs,3,14,0
2019-05-12,Brewers,1,9,2,Cubs,4,8,1
2019-05-13,Brewers,4,12,1,Phillies,7,11,1
2019-05-13,Astros,8,11,0,Tigers,1,5,0
2019-05-13,Angels,5,15,1,Twins,4,7,1
2019-05-13,Indians,2,2,0,White Sox,5,9,1
2019-05-13,Pirates,3,13,0,D-backs,9,13,1
2019-05-13,Athletics,5,10,1,Mariners,6,7,1
2019-05-14,Indians,9,11,1,White Sox,0,7,1
2019-05-14,Cubs,3,11,0,Reds,1,3,0
2019-05-14,Mets,6,8,0,Nationals,2,5,0
2019-05-14,Brewers,6,12,1,Phillies,1,5,0
2019-05-14,Rockies,5,6,2,Red Sox,4,9,0
2019-05-14,Astros,11,14,0,Tigers,4,7,1
2019-05-14,Rays,4,8,0,Marlins,0,6,0
2019-05-14,Cardinals,14,14,0,Braves,3,3,0
2019-05-14,Angels,3,11,0,Twins,4,7,0
2019-05-14,Rangers,5,10,0,Royals,11,14,0
2019-05-14,Pirates,6,11,0,D-backs,2,4,0
2019-05-14,Blue Jays,7,10,0,Giants,3,5,1
2019-05-14,Padres,3,7,1,Dodgers,6,8,0
2019-05-14,Athletics,3,6,0,Mariners,4,7,2
2019-05-15,Angels,7,18,1,Twins,8,10,1
2019-05-15,Orioles,3,7,1,Yankees,5,7,0
2019-05-15,Orioles,1,7,1,Yankees,3,7,1
2019-05-15,Pirates,1,6,1,D-backs,11,11,0
2019-05-15,Blue Jays,3,5,1,Giants,4,8,3
2019-05-15,Cubs,5,9,0,Reds,6,12,1
2019-05-15,Mets,1,4,0,Nationals,5,9,0
2019-05-15,Brewers,5,7,0,Phillies,2,9,2
2019-05-15,Rockies,5,11,0,Red Sox,6,13,0
2019-05-15,Astros,5,8,1,Tigers,1,2,2
2019-05-15,Rays,1,7,0,Marlins,0,7,0
2019-05-15,Cardinals,0,3,1,Braves,4,6,0
2019-05-15,Rangers,6,12,0,Royals,1,9,0
2019-05-15,Padres,0,4,1,Dodgers,2,8,1
2019-05-16,Mets,6,11,0,Nationals,7,12,0
2019-05-16,Brewers,11,13,3,Phillies,3,4,1
2019-05-16,Athletics,17,16,0,Tigers,3,7,1
2019-05-16,Rangers,16,21,0,Royals,1,9,1
2019-05-16,Orioles,7,10,0,Indians,14,14,0
2019-05-16,Cubs,2,4,0,Reds,4,12,0
2019-05-16,Cardinals,2,6,0,Braves,10,14,0
2019-05-16,Blue Jays,2,2,1,White Sox,4,10,1
2019-05-16,Pirates,3,8,0,Padres,4,5,3
2019-05-16,Twins,11,16,1,Mariners,6,8,2
2019-05-17,Cubs,14,18,0,Nationals,6,13,1
2019-05-17,Rockies,4,5,0,Phillies,5,8,2
2019-05-17,Rays,3,10,0,Yankees,4,9,1
2019-05-17,Orioles,5,10,2,Indians,1,3,0
2019-05-17,Astros,3,6,0,Red Sox,1,9,0
2019-05-17,Dodgers,6,10,0,Reds,0,3,0
2019-05-17,Athletics,7,9,0,Tigers,2,4,1
2019-05-17,Mets,6,12,2,Marlins,8,10,0
2019-05-17,Brewers,8,10,2,Braves,12,17,1
2019-05-17,Cardinals,3,9,0,Rangers,7,11,1
2019-05-17,Blue Jays,10,15,0,White Sox,2,6,1
2019-05-17,Giants,0,9,1,D-backs,7,10,0
2019-05-17,Royals,2,6,0,Angels,5,10,0
2019-05-17,Pirates,5,9,1,Padres,3,7,1
2019-05-17,Twins,7,10,0,Mariners,1,5,1
2019-05-18,Rays,2,6,1,Yankees,1,8,1
2019-05-18,Blue Jays,1,3,1,White Sox,4,7,0
2019-05-18,Cardinals,8,10,0,Rangers,2,6,2
2019-05-18,Rockies,1,9,2,Phillies,2,6,0
2019-05-18,Orioles,1,1,0,Indians,4,7,1
2019-05-18,Dodgers,0,6,1,Reds,4,7,0
2019-05-18,Athletics,4,8,1,Tigers,1,5,0
2019-05-18,Mets,0,1,0,Marlins,2,5,0
2019-05-18,Astros,7,13,0,Red Sox,3,5,1
2019-05-18,Cubs,2,4,1,Nationals,5,11,0
2019-05-18,Brewers,3,8,1,Braves,4,8,0
2019-05-18,Pirates,7,12,0,Padres,2,8,2
2019-05-18,Royals,3,8,1,Angels,6,7,0
2019-05-18,Giants,8,11,2,D-backs,5,6,0
2019-05-18,Twins,18,19,2,Mariners,4,10,1
2019-05-19,Astros,3,4,1,Red Sox,4,11,0
2019-05-19,Rockies,5,7,1,Phillies,7,9,1
2019-05-19,Rays,5,7,4,Yankees,13,10,0
2019-05-19,Orioles,0,5,1,Indians,10,11,0
2019-05-19,Dodgers,8,6,1,Reds,3,9,1
2019-05-19,Athletics,7,12,1,Tigers,3,5,0
2019-05-19,Mets,0,2,0,Marlins,3,6,1
2019-05-19,Brewers,3,9,0,Braves,2,5,0
2019-05-19,Blue Jays,5,8,0,White Sox,2,7,1
2019-05-19,Cardinals,4,7,0,Rangers,5,9,1
2019-05-19,Royals,5,9,0,Angels,1,6,1
2019-05-19,Pirates,6,11,1,Padres,4,5,0
2019-05-19,Giants,3,5,0,D-backs,2,3,0
2019-05-19,Twins,4,7,0,Mariners,7,11,2
2019-05-19,Cubs,6,9,1,Nationals,5,9,1
2019-05-20,Red Sox,12,16,1,Blue Jays,2,3,1
2019-05-20,Athletics,6,11,0,Indians,4,8,1
2019-05-20,Yankees,10,11,2,Orioles,7,13,1
2019-05-20,Nationals,3,7,2,Mets,5,8,0
2019-05-20,Mariners,9,13,1,Rangers,10,15,0
2019-05-20,Phillies,5,9,1,Cubs,4,11,0
2019-05-20,White Sox,0,6,1,Astros,3,8,0
2019-05-20,Braves,4,6,1,Giants,1,2,1
2019-05-20,Twins,3,10,0,Angels,1,6,0
2019-05-20,D-backs,1,5,0,Padres,2,6,0
2019-05-21,Athletics,5,7,0,Indians,3,4,0
2019-05-21,Rockies,5,10,1,Pirates,0,3,1
2019-05-21,Phillies,2,6,0,Cubs,3,10,1
2019-05-21,Yankees,11,12,1,Orioles,4,8,1
2019-05-21,Red Sox,3,7,0,Blue Jays,10,11,1
2019-05-21,Nationals,5,8,0,Mets,6,8,0
2019-05-21,Dodgers,7,12,0,Rays,3,10,1
2019-05-21,Marlins,5,10,1,Tigers,4,5,1
2019-05-21,Reds,3,4,0,Brewers,0,6,0
2019-05-21,Mariners,3,6,0,Rangers,5,8,0
2019-05-21,White Sox,1,1,0,Astros,5,8,0
2019-05-21,Braves,3,11,1,Giants,4,9,0
2019-05-21,Twins,8,10,0,Angels,3,7,0
2019-05-21,D-backs,2,5,0,Padres,3,4,0
2019-05-22,Athletics,7,13,0,Indians,2,8,1
2019-05-22,Reds,9,11,1,Brewers,11,12,0
2019-05-22,Royals,8,8,1,Cardinals,2,4,1
2019-05-22,Royals,3,8,0,Cardinals,10,12,0
2019-05-22,Mariners,1,7,2,Rangers,2,8,0
2019-05-22,D-backs,2,6,0,Padres,5,12,0
2019-05-22,Rockies,9,16,0,Pirates,3,8,0
2019-05-22,Yankees,7,13,1,Orioles,5,7,0
2019-05-22,Red Sox,6,10,0,Blue Jays,5,11,0
2019-05-22,Nationals,1,3,1,Mets,6,7,0
2019-05-22,Dodgers,1,5,1,Rays,8,10,0
2019-05-22,Marlins,6,11,1,Tigers,3,10,0
2019-05-22,Phillies,4,13,0,Cubs,8,8,0
2019-05-22,White Sox,9,10,1,Astros,4,12,1
2019-05-22,Braves,9,7,0,Giants,2,6,1
2019-05-23,Nationals,4,13,1,Mets,6,7,2
2019-05-23,Rockies,6,11,1,Pirates,14,15,1
2019-05-23,Yankees,6,8,1,Orioles,5,8,0
2019-05-23,Red Sox,8,15,0,Blue Jays,2,5,1
2019-05-23,Marlins,5,7,0,Tigers,2,11,2
2019-05-23,Phillies,9,12,0,Cubs,7,11,1
